"user_id","full_name","email_address","signup_date"
1,"John Doe","john.doe@gmail.com","2025-01-15"
2,"Jane Smith","jsmith@yahoo.com","2025-03-22"
3,"Emily Chen","emilyc@company.net","2025-06-10"
4,"Michael Brown","mbrown@gmail.com","2025-11-05"
5,"Sarah Connor","s.connor@outlook.com","2026-01-20"
6,"David Kim","dkim@startup.io","2026-02-14"
7,"Laura Croft","laura.c@yahoo.com","2026-04-01"
8,"James Bond","jbond@mi6.co.uk","2025-02-01"
9,"Tony Stark","tstark@stark.com","2025-04-12"
10,"Bruce Wayne","bwayne@wayne.ent","2025-07-30"
11,"Clark Kent","ckent@dailyplanet.com","2025-08-14"
12,"Diana Prince","dprince@themyscira.gov","2025-09-09"
13,"Peter Parker","pparker@esu.edu","2025-10-31"
14,"Natasha Romanoff","nromanoff@shield.gov","2025-12-25"
15,"Steve Rogers","srogers@brooklyn.com","2026-01-05"
16,"Wanda Maximoff","wmaximoff@chaos.net","2026-02-28"
17,"Vision Synth","vision@mindstone.io","2026-03-15"
18,"Sam Wilson","swilson@falcon.org","2026-04-20"
19,"Bucky Barnes","bbarnes@winter.com","2026-05-10"
20,"Scott Lang","slang@pym.net","2026-05-25"
21,"Hope Pym","hpym@pym.net","2025-01-22"
22,"Carol Danvers","cdanvers@airforce.mil","2025-02-18"
23,"Nick Fury","nfury@shield.gov","2025-03-05"
24,"Maria Hill","mhill@shield.gov","2025-04-30"
25,"Phil Coulson","pcoulson@shield.gov","2025-05-15"
26,"Thor Odinson","thor@asgard.gov","2025-06-20"
27,"Loki Laufeyson","loki@asgard.gov","2025-07-04"
28,"Stephen Strange","sstrange@sanctum.org","2025-08-08"
29,"Wong Master","wong@kamar-taj.org","2025-09-12"
30,"Shang Chi","schi@ta-lo.net","2025-10-10"
31,"Katy Chen","kchen@hotel.com","2025-11-11"
32,"TChalla King","tchalla@wakanda.gov","2025-12-01"
33,"Shuri Princess","shuri@wakanda.gov","2026-01-10"
34,"Okoye General","okoye@wakanda.gov","2026-02-15"
35,"Nakia Spy","nakia@wakanda.gov","2026-03-20"
36,"Mbaku Leader","mbaku@jabari.gov","2026-04-05"
37,"Clint Barton","cbarton@farm.net","2026-05-01"
38,"Kate Bishop","kbishop@security.com","2026-05-15"
39,"Yelena Belova","ybelova@widow.net","2026-06-01"
40,"Marc Spector","mspector@khonshu.org","2026-06-10"
